Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
roman_empire,LabelStratifiedKFold,0,5,GPRGNN,100,919,819,1.2594101428985596,0.6514449715614319,1.2568423748016357,0.645851731300354,True,100
roman_empire,LabelStratifiedKFold,0,5,GPRGNN,101,1000,948,1.2626415491104126,0.6523273587226868,1.2604329586029053,0.6482788920402527,False,100
roman_empire,LabelStratifiedKFold,0,5,H2GCN,100,413,313,1.530472755432129,0.537613034248352,1.5272513628005981,0.540379524230957,True,100
roman_empire,LabelStratifiedKFold,0,5,H2GCN,101,618,518,1.530197024345398,0.5393778681755066,1.524135708808899,0.5406001806259155,True,100
roman_empire,LabelStratifiedKFold,0,5,MixHop,101,756,656,0.6167399883270264,0.7977057099342346,0.6004902124404907,0.8036187291145325,True,100
roman_empire,LabelStratifiedKFold,0,5,MixHop,100,1000,953,0.6149501204490662,0.7952790856361389,0.5975768566131592,0.800750195980072,False,100
roman_empire,Sklearn_NeighHet_b500,0,1,MLP,101,187,87,1.027978777885437,0.6580631136894226,1.0085482597351074,0.667107880115509,True,100
roman_empire,Sklearn_NeighHet_b500,0,1,MLP,100,202,102,1.032239317893982,0.6538715958595276,1.008168339729309,0.6657842397689819,True,100
roman_empire,Sklearn_NeighHet_b500,0,1,GCN,100,1000,993,1.6138691902160645,0.4754025936126709,1.6207903623580933,0.4758438169956207,False,100
roman_empire,Sklearn_NeighHet_b500,0,1,GCN,101,1000,1000,1.615868091583252,0.4769468307495117,1.6232420206069946,0.46988749504089355,False,100
roman_empire,Sklearn_NeighHet_b500,0,1,GAT,101,818,718,1.8389872312545776,0.41936907172203064,1.8391354084014893,0.42047208547592163,True,100
roman_empire,Sklearn_NeighHet_b500,0,1,GAT,100,819,719,1.8459166288375854,0.4149569869041443,1.842721700668335,0.414074569940567,True,100
roman_empire,Sklearn_NeighHet_b500,0,1,SAGE,101,965,865,0.7595798373222351,0.7527024149894714,0.7718906998634338,0.7478491067886353,True,100
roman_empire,Sklearn_NeighHet_b500,0,1,SAGE,100,1000,900,0.7628154754638672,0.75380539894104,0.7782132029533386,0.7498345375061035,True,100
roman_empire,Sklearn_NeighHet_b500,0,1,GPRGNN,100,775,675,1.2843996286392212,0.6408559679985046,1.269852638244629,0.6430619955062866,True,100
