Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
squirrel,Sklearn_NeighHet_b450,0,1,GPRGNN,100,117,17,1.5632935762405396,0.3617977499961853,1.5387320518493652,0.35280898213386536,True,100
squirrel,Sklearn_NeighHet_b450,0,1,GPRGNN,101,118,18,1.5673892498016357,0.3573033809661865,1.532634973526001,0.33932584524154663,True,100
squirrel,Sklearn_NeighHet_b450,0,1,H2GCN,100,125,25,1.5277087688446045,0.2764045000076294,1.4579027891159058,0.33483144640922546,True,100
squirrel,Sklearn_NeighHet_b450,0,1,H2GCN,101,125,25,1.5228582620620728,0.30337077379226685,1.4588510990142822,0.3483146131038666,True,100
squirrel,Sklearn_NeighHet_b450,0,2,MLP,100,110,10,1.5268933773040771,0.3123595416545868,1.53861665725708,0.307865172624588,True,100
squirrel,Sklearn_NeighHet_b450,0,2,MLP,101,110,10,1.4912662506103516,0.35505616664886475,1.51115083694458,0.3325842618942261,True,100
squirrel,Sklearn_NeighHet_b450,0,2,GCN,100,104,4,1.5754650831222534,0.3460674285888672,1.5913007259368896,0.32134830951690674,True,100
squirrel,Sklearn_NeighHet_b450,0,2,GCN,101,106,6,1.5648376941680908,0.3573033809661865,1.590194821357727,0.31685394048690796,True,100
squirrel,Sklearn_NeighHet_b450,0,2,GAT,101,109,9,1.5187556743621826,0.33932584524154663,1.5320574045181274,0.3258427083492279,True,100
squirrel,Sklearn_NeighHet_b450,0,2,GAT,100,114,14,1.5146738290786743,0.33932584524154663,1.5229402780532837,0.32134830951690674,True,100
squirrel,Sklearn_NeighHet_b450,0,2,SAGE,100,107,7,1.4492133855819702,0.40224719047546387,1.4400715827941895,0.35280898213386536,True,100
squirrel,Sklearn_NeighHet_b450,0,2,SAGE,101,107,7,1.4637598991394043,0.3932584226131439,1.4543545246124268,0.35056179761886597,True,100
squirrel,Sklearn_NeighHet_b450,0,1,MixHop,100,109,9,1.5266454219818115,0.3460674285888672,1.4779006242752075,0.3820224702358246,True,100
squirrel,Sklearn_NeighHet_b450,0,2,GPRGNN,100,120,20,1.5710818767547607,0.36853933334350586,1.5687915086746216,0.35505616664886475,True,100
squirrel,Sklearn_NeighHet_b450,0,1,MixHop,101,113,13,1.5514169931411743,0.32359549403190613,1.4428796768188477,0.3775281012058258,True,100
squirrel,Sklearn_NeighHet_b450,0,2,GPRGNN,101,116,16,1.5732117891311646,0.3483146131038666,1.5749659538269043,0.3123595416545868,True,100
squirrel,Sklearn_NeighHet_b450,0,2,H2GCN,100,128,28,1.4857978820800781,0.32359549403190613,1.543239951133728,0.26516854763031006,True,100
squirrel,Sklearn_NeighHet_b450,0,3,MLP,100,112,12,1.4593621492385864,0.36486485600471497,1.524817943572998,0.341573029756546,True,100
squirrel,Sklearn_NeighHet_b450,0,3,MLP,101,112,12,1.419472575187683,0.38288289308547974,1.5053975582122803,0.3325842618942261,True,100
