Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
actor,RandomKFold,0,3,GAT,101,639,539,1.5296329259872437,0.30657893419265747,1.5286422967910767,0.3078947365283966,True,100
actor,RandomKFold,0,3,H2GCN,100,148,48,1.41728675365448,0.36973685026168823,1.4000499248504639,0.3703947365283966,True,100
actor,RandomKFold,0,4,MLP,100,120,20,1.3963086605072021,0.36315789818763733,1.4090718030929565,0.3486842215061188,True,100
actor,RandomKFold,0,4,MLP,101,121,21,1.4011344909667969,0.36250001192092896,1.415704369544983,0.3506578803062439,True,100
actor,RandomKFold,0,3,H2GCN,101,157,57,1.4170620441436768,0.3730263113975525,1.4025641679763794,0.37171053886413574,True,100
actor,RandomKFold,0,3,MixHop,100,137,37,1.35942542552948,0.378947377204895,1.3372808694839478,0.375,True,100
actor,RandomKFold,0,4,GCN,100,126,26,1.5411299467086792,0.29078948497772217,1.5237791538238525,0.2973684072494507,True,100
actor,RandomKFold,0,3,MixHop,101,127,27,1.3622756004333496,0.3815789520740509,1.3424619436264038,0.38092106580734253,True,100
actor,RandomKFold,0,4,GCN,101,124,24,1.5425199270248413,0.28947368264198303,1.5217554569244385,0.3013157844543457,True,100
actor,RandomKFold,0,4,GAT,101,198,98,1.5416022539138794,0.29078948497772217,1.5361844301223755,0.2986842095851898,True,100
actor,RandomKFold,0,4,GAT,100,248,148,1.5404380559921265,0.29539474844932556,1.5303151607513428,0.29605263471603394,True,100
actor,RandomKFold,0,4,SAGE,100,121,21,1.3912533521652222,0.3684210479259491,1.4075840711593628,0.35131579637527466,True,100
actor,RandomKFold,0,4,SAGE,101,118,18,1.3922687768936157,0.3644736707210541,1.4101300239562988,0.3499999940395355,True,100
actor,RandomKFold,0,4,GPRGNN,100,198,98,1.4080137014389038,0.3934210538864136,1.4107786417007446,0.36250001192092896,True,100
actor,RandomKFold,0,4,GPRGNN,101,230,130,1.4079186916351318,0.37631580233573914,1.413801670074463,0.35131579637527466,True,100
actor,RandomKFold,0,4,H2GCN,100,158,58,1.407534122467041,0.3815789520740509,1.4134923219680786,0.38092106580734253,True,100
actor,RandomKFold,0,5,MLP,100,121,21,1.4097895622253418,0.348026305437088,1.3930500745773315,0.3611842095851898,True,100
actor,RandomKFold,0,4,H2GCN,101,158,58,1.4122214317321777,0.3743421137332916,1.415319800376892,0.37368419766426086,True,100
actor,RandomKFold,0,5,MLP,101,120,20,1.417117953300476,0.3368421196937561,1.4005639553070068,0.3526315689086914,True,100
actor,RandomKFold,0,5,GCN,100,127,27,1.5265203714370728,0.3013157844543457,1.5402374267578125,0.3013157844543457,True,100
actor,RandomKFold,0,5,GCN,101,127,27,1.5272939205169678,0.3039473593235016,1.5409832000732422,0.2881578803062439,True,100
actor,RandomKFold,0,4,MixHop,100,132,32,1.35491943359375,0.3730263113975525,1.362248182296753,0.36907893419265747,True,100
actor,RandomKFold,0,4,MixHop,101,141,41,1.3604556322097778,0.3881579041481018,1.3742351531982422,0.35855263471603394,True,100
actor,RandomKFold,0,5,GAT,100,297,197,1.528101921081543,0.3032894730567932,1.5418397188186646,0.2947368323802948,True,100
actor,RandomKFold,0,5,SAGE,100,117,17,1.4042690992355347,0.34078946709632874,1.3884254693984985,0.36710527539253235,True,100
actor,RandomKFold,0,5,GAT,101,412,312,1.5260751247406006,0.2940789461135864,1.5409883260726929,0.3019736707210541,True,100
actor,RandomKFold,0,5,SAGE,101,116,16,1.3979061841964722,0.3526315689086914,1.3813254833221436,0.3756578862667084,True,100
actor,RandomKFold,0,5,GPRGNN,100,223,123,1.412405252456665,0.35328948497772217,1.4077624082565308,0.3664473593235016,True,100
actor,RandomKFold,0,5,GPRGNN,101,225,125,1.4110416173934937,0.3684210479259491,1.4089959859848022,0.36315789818763733,True,100
actor,RandomKFold,0,5,H2GCN,100,158,58,1.4183690547943115,0.36250001192092896,1.4079241752624512,0.36973685026168823,True,100
actor,RandomKFold,0,5,H2GCN,101,161,61,1.423568606376648,0.36315789818763733,1.4114083051681519,0.3598684072494507,True,100
actor,RandomKFold,0,5,MixHop,100,138,38,1.3629361391067505,0.3644736707210541,1.349461555480957,0.38684210181236267,True,100
actor,RandomKFold,0,5,MixHop,101,141,41,1.3713454008102417,0.348026305437088,1.3522815704345703,0.3815789520740509,True,100
actor,LabelStratifiedKFold,0,1,MLP,100,119,19,1.414460301399231,0.3375000059604645,1.3962310552597046,0.371052622795105,True,100
actor,LabelStratifiedKFold,0,1,MLP,101,120,20,1.4193116426467896,0.3263157904148102,1.3933621644973755,0.36513158679008484,True,100
actor,LabelStratifiedKFold,0,1,GCN,101,125,25,1.5246573686599731,0.3059210479259491,1.52908456325531,0.3078947365283966,True,100
actor,LabelStratifiedKFold,0,1,GCN,100,135,35,1.5262311697006226,0.3039473593235016,1.5289676189422607,0.30921053886413574,True,100
actor,LabelStratifiedKFold,0,1,GAT,100,291,191,1.5326950550079346,0.2947368323802948,1.5394879579544067,0.30657893419265747,True,100
actor,LabelStratifiedKFold,0,1,SAGE,100,117,17,1.3964333534240723,0.3592105209827423,1.394657015800476,0.3611842095851898,True,100
actor,LabelStratifiedKFold,0,1,SAGE,101,115,15,1.3958197832107544,0.3460526168346405,1.3984415531158447,0.3440789580345154,True,100
actor,LabelStratifiedKFold,0,1,GAT,101,431,331,1.5274907350540161,0.29539474844932556,1.5364201068878174,0.3144736886024475,True,100
actor,LabelStratifiedKFold,0,1,GPRGNN,100,295,195,1.4049760103225708,0.34934210777282715,1.4028851985931396,0.3618420958518982,True,100
actor,LabelStratifiedKFold,0,1,GPRGNN,101,229,129,1.4079999923706055,0.34473684430122375,1.4052976369857788,0.3644736707210541,True,100
