Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
Texas,SklearnCategorical_PropLabelCluster_k7,0,3,H2GCN,100,447,347,0.38914376497268677,0.8611111044883728,0.47468164563179016,0.8648648858070374,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,4,GAT,100,129,29,1.1351356506347656,0.5277777910232544,1.0874618291854858,0.5555555820465088,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,4,SAGE,100,110,10,0.6940886974334717,0.8611111044883728,0.658486545085907,0.7222222089767456,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,3,MixHop,100,147,47,0.3595846891403198,0.8611111044883728,0.40018877387046814,0.8648648858070374,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,2,MixHop,100,274,174,0.2176956981420517,0.9189189076423645,1.1792234182357788,0.7837837934494019,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,5,MLP,100,347,247,0.35639873147010803,0.9189189076423645,0.6832242012023926,0.7777777910232544,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,4,H2GCN,100,231,131,0.69694983959198,0.7222222089767456,0.5023210644721985,0.8055555820465088,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,4,GPRGNN,100,279,179,0.5897791981697083,0.8333333134651184,0.8892161846160889,0.7777777910232544,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,5,GCN,100,108,8,1.0423805713653564,0.6216216087341309,1.313481330871582,0.6111111044883728,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,5,GAT,100,120,20,1.0891659259796143,0.5405405163764954,1.1500182151794434,0.5833333134651184,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,5,GPRGNN,100,181,81,0.35196125507354736,0.837837815284729,0.8391316533088684,0.7222222089767456,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,5,SAGE,100,167,67,0.3198206126689911,0.8918918967247009,1.008079171180725,0.8333333134651184,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,5,H2GCN,100,439,339,0.3251647353172302,0.8918918967247009,0.6840925216674805,0.8055555820465088,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,4,MixHop,100,271,171,0.8043257594108582,0.8333333134651184,0.2409958839416504,0.8611111044883728,True,100
Texas,SklearnCategorical_PropLabelCluster_k7,0,5,MixHop,100,326,226,0.1308201253414154,0.9729729890823364,0.8254048824310303,0.8333333134651184,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,1,MLP,100,121,21,1.3798948526382446,0.38092106580734253,1.4209173917770386,0.3506578803062439,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,1,GCN,100,223,123,1.5070337057113647,0.30723685026168823,1.5531961917877197,0.2815789580345154,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,1,GAT,100,276,176,1.5176711082458496,0.2927631437778473,1.5483334064483643,0.27763158082962036,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,1,SAGE,100,118,18,1.3805612325668335,0.37631580233573914,1.419817328453064,0.33157894015312195,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,2,MLP,100,120,20,1.3879528045654297,0.3664473593235016,1.3683512210845947,0.3855263292789459,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,1,GPRGNN,100,259,159,1.3860682249069214,0.3861842155456543,1.4262768030166626,0.3388157784938812,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,2,GCN,100,145,45,1.5191140174865723,0.30723685026168823,1.5133851766586304,0.3131578862667084,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,2,SAGE,100,119,19,1.3792035579681396,0.35855263471603394,1.3757851123809814,0.3861842155456543,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,2,GAT,100,495,395,1.5256837606430054,0.2874999940395355,1.5204366445541382,0.30065789818763733,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,1,H2GCN,100,163,63,1.3982385396957397,0.3815789520740509,1.41313636302948,0.35131579637527466,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,2,GPRGNN,100,199,99,1.3983154296875,0.3546052575111389,1.387113332748413,0.39407894015312195,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,3,MLP,100,121,21,1.3991307020187378,0.348026305437088,1.403273105621338,0.3322368562221527,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,1,MixHop,100,138,38,1.3413621187210083,0.39210525155067444,1.3804576396942139,0.36907893419265747,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,3,GCN,100,153,53,1.5282771587371826,0.31381580233573914,1.5190927982330322,0.308552622795105,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,3,GAT,100,234,134,1.5313992500305176,0.3098684251308441,1.526593804359436,0.28881579637527466,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,2,H2GCN,100,154,54,1.3843424320220947,0.3684210479259491,1.3932350873947144,0.3934210538864136,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,3,SAGE,100,116,16,1.3957529067993164,0.3526315689086914,1.3875266313552856,0.3552631437778473,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,3,GPRGNN,100,241,141,1.400901436805725,0.3664473593235016,1.39863920211792,0.3506578803062439,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,4,MLP,100,120,20,1.410051703453064,0.35592105984687805,1.3942219018936157,0.3526315689086914,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,2,MixHop,100,130,30,1.345023512840271,0.3684210479259491,1.3399473428726196,0.3796052634716034,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,4,GCN,100,263,163,1.5145859718322754,0.30723685026168823,1.5454206466674805,0.29078948497772217,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,4,GAT,100,279,179,1.530718207359314,0.308552622795105,1.533566951751709,0.30921053886413574,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,3,H2GCN,100,163,63,1.405055046081543,0.36710527539253235,1.3896335363388062,0.36315789818763733,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,4,SAGE,100,116,16,1.4022823572158813,0.35328948497772217,1.3943207263946533,0.35197368264198303,True,100
actor,SklearnCategorical_PropLabelCluster_k22,0,4,GPRGNN,100,261,161,1.4102267026901245,0.3565789461135864,1.4081729650497437,0.3664473593235016,True,100
